TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,Shipping,State
1605,5/4/2025,1135,2004,403,3,3709,56.42,KS
1606,5/4/2025,1192,2034,402,0,0,43.35,MO
1607,5/4/2025,1158,2042,401,2,402.26,94.75,MO
1608,5/4/2025,1013,2014,404,2,197.04,90.03,NE
1609,5/4/2025,1119,2079,401,2,4562.59,74.23,IA
1610,5/4/2025,1093,2022,401,1,604.06,30.96,NE
1611,5/4/2025,1035,2042,402,0,335.22,17.94,MN
1612,5/4/2025,1166,2061,402,1,179.93,62.5,MO
1613,5/4/2025,1082,2045,403,3,312.14,16.4,NE
1614,5/4/2025,1070,2006,401,2,633.6,42.5,NE
1615,5/4/2025,1088,2057,404,0,436.98,37.43,TX
1616,5/4/2025,1120,2090,403,3,214.92,69.63,TX
1617,5/4/2025,1158,2047,401,1,904.45,28.06,TX
1618,5/4/2025,1117,2011,401,3,0,76.09,CO
1619,5/4/2025,1045,2036,401,0,217.98,"1,200",KS
1620,5/4/2025,1042,2035,401,1,809.99,42.11,IA
1621,5/4/2025,1127,2019,402,0,933.93,57.42,IA
1622,5/4/2025,1075,2053,402,3,2440.6,75.91,MO
1623,5/4/2025,1088,2053,404,0,610.15,93.48,MN
1624,5/4/2025,1074,2024,401,0,248.54,36.1,CO
1625,5/4/2025,1059,2066,403,3,2064.24,71.12,IL
1626,5/4/2025,1148,2043,403,3,873.45,89.57,MO 
1627,5/4/2025,1151,2085,404,3,726.45,70.52,KS
1628,5/4/2025,1077,2072,402,2,1008.72,69.69,CO
1629,5/4/2025,1043,2033,402,3,836.25,43.87,IL
1630,5/4/2025,1095,2036,401,1,392.36,28.78,MN
1631,5/4/2025,1090,2036,404,1,588.55,56.4,MO
1632,5/4/2025,1158,2020,403,1,676.49,59.69,MO
1633,5/4/2025,1044,2090,402,1,0,59.31,IL
1634,5/4/2025,1060,2014,401,2,591.12,83.59,NE
1635,5/4/2025,1147,2016,404,2,516.83,24.4,IL
1636,5/4/2025,1094,2023,402,0,1879.08,8.34,IA
1637,5/4/2025,1170,2040,403,1,0,26.78,IA
1638,5/4/2025,1095,2057,402,2,349.58,60.63,AR
1639,5/4/2025,1031,2003,404,3,0,84.49,TX
1640,5/4/2025,1196,2018,404,2,433.81,78.39,TX
1641,5/4/2025,1039,2000,403,2,775.45,86.43,CO
1642,5/4/2025,1121,2037,402,3,1080.42,27.02,IA
1643,5/4/2025,1086,2088,401,3,2837.4,54.88,KS
1644,5/4/2025,1010,2017,401,2,1112.88,84.6,IA
1645,5/4/2025,1006,2051,402,3,351.96,56.94,AR
1646,5/4/2025,1091,2011,403,0,819.48,79.1,MO
1647,5/4/2025,1155,2082,402,1,959.76,70.36,TX
1648,5/4/2025,1005,2098,403,1,817.07,7.45,IA
1649,5/4/2025,1005,2010,404,0,233.52,20.13,CO
1650,5/4/2025,1131,2050,402,3,747.12,21.69,IL
1651,5/4/2025,1081,2077,401,2,1797.86,free,MO
1652,5/4/2025,1101,2018,404,2,867.62,19.25,OK
1653,5/4/2025,1098,2047,401,2,1071.94,-10,IA
1654,5/4/2025,1088,2044,403,3,830.32,43.97,MN
1655,5/4/2025,1143,2011,402,3,1229.22,54.95,IA
1656,5/4/2025,1189,2053,404,2,1464.36,91.95,MO
1657,5/4/2025,1041,2093,404,3,2267.82,53.99,OK
1658,5/4/2025,1035,2075,401,1,1405.15,43.01,IL
1659,5/4/2025,1053,2038,404,2,2964.83,20 usd,IA
1660,5/4/2025,1016,2075,404,0,3122.56,87.98,OK
1661,5/4/2025,1001,2052,403,3,731.26,9.02,OK
1662,5/4/2025,1044,2071,404,1,553.64,74.28,KS
1663,5/4/2025,1051,2023,404,2,0,92.05,MO
1664,5/4/2025,1141,2062,401,2,1486.46,36.5,IA
1665,5/4/2025,1149,2038,404,3,926.51,10.46,IL
1666,5/4/2025,1057,2003,401,1,2079.97,16.61,NE
1667,5/4/2025,1067,2038,404,0,926.51,16.76,MO
1668,5/4/2025,1167,2085,403,3,242.15,35.69,tx
1669,5/4/2025,1045,2062,402,0,1858.08,77.05,AR
1670,5/4/2025,1030,2097,403,3,3368.4,5.8,IA
1671,5/4/2025,1017,2076,403,3,0,84.57,CO
1672,5/4/2025,1144,2055,403,3,161.82,98.01,KS
1673,5/4/2025,1177,2015,403,0,674.97,37.85,MO
1674,5/4/2025,1066,2020,401,1,1014.74,32.76,NE
1675,5/4/2025,1081,2059,402,2,409.64,73.68,NE
1676,5/4/2025,1041,2006,403,2,475.2,93.71,IL
1677,5/4/2025,1107,2081,403,0,3731.1,7.02,AR
1678,5/4/2025,1074,2037,401,1,0,75.9,OK
1679,5/4/2025,1196,2080,402,0,832.26,42.79,MN
1680,5/4/2025,1153,2096,402,2,1075.49,14.49,IA
1681,5/4/2025,1080,2087,403,2,127.46,15.33,TX
1682,5/4/2025,1175,2089,403,0,2067.6,96.5,KS
1683,5/4/2025,1136,2074,403,1,593.55,86.97,CO
1684,5/4/2025,1003,2017,403,2,1112.88,14.74,AR
1685,5/4/2025,1199,2062,404,2,990.98,32.49,MN
1686,5/4/2025,1041,2013,402,1,1683.65,64.26,OK
1687,5/4/2025,1128,2028,402,0,0,74.33,TX
1688,5/4/2025,1106,2058,401,0,1333.5,18.96,MN
1689,5/4/2025,1033,2002,404,2,1385.6,89.6,KS
1690,5/4/2025,1079,2088,403,1,2553.66,58.19,MO
1691,5/4/2025,1113,2076,403,1,0,89.7,TX
1692,5/4/2025,1181,2038,401,0,2779.53,91.25,NE
1693,5/4/2025,1056,2016,402,1,872.15,90.24,OK
1694,5/4/2025,1078,2016,402,1,872.15,79.49,OK
1695,5/4/2025,1020,2054,401,0,1801.02,40.94,OK
1696,5/4/2025,1004,2099,404,3,0,88.82,NE
1697,5/4/2025,1010,2025,401,0,559.24,27.86,IL
1698,5/4/2025,1168,2065,401,3,1411.02,5.09,CO
1699,5/4/2025,1030,2032,401,0,945.6,52.87,KS
1700,5/4/2025,1077,2085,401,0,0,40.64,MO
1701,5/4/2025,1005,2015,402,1,0,78.5,CO
1702,5/4/2025,1047,2085,403,0,242.15,31.58,MO
1703,5/4/2025,1023,2018,403,2,0,73.97,OK
1704,5/4/2025,1090,2020,402,0,751.66,83.47,OK
1705,5/4/2025,1025,2074,401,1,593.55,"1,200",CO
1706,5/4/2025,1183,2024,403,1,335.53,39,IA
1707,5/4/2025,1193,2068,401,0,820.24,99.63,IA
1708,5/4/2025,1054,2064,404,2,235.23,98.06,AR
1709,5/4/2025,1178,2075,402,3,5464.48,56.79,IL
1710,5/4/2025,1172,2013,402,2,2244.86,97.44,KS
1711,5/4/2025,1097,2054,402,1,810.46,55.75,IA
1712,5/4/2025,1104,2014,403,0,246.3,65.71,TX
1713,5/4/2025,1119,2014,402,3,1231.5,21.3,CO
1714,5/4/2025,1195,2046,403,0,100.29,27,CO
1715,5/4/2025,1021,2041,404,0,0,59.38,TX
1716,5/4/2025,1098,2036,404,2,0,99.47,TX
1717,5/4/2025,1175,2056,402,3,2098.88,80.28,AR
1718,5/4/2025,1074,2054,402,0,2701.53,69.02,KS
1719,5/4/2025,1121,2086,403,1,3218.76,98.94,KS
1720,5/4/2025,1003,2086,404,0,1788.2,59.21,AR
1721,5/4/2025,1101,2056,401,0,524.72,27.35,MN
1722,5/4/2025,1036,2050,404,0,747.12,80.85,MN
1723,5/4/2025,1189,2021,401,2,1336.66,97.06,IA
1724,5/4/2025,1050,2043,402,3,873.45,37.94,CO
1725,5/4/2025,1031,2029,404,3,40.53,90.04,OK
1726,5/4/2025,1071,2097,403,3,2526.3,12.41,MN
1727,5/4/2025,1091,2060,404,3,1225.14,64.25,OK
1728,5/4/2025,1130,2035,402,3,899.99,80.1,CO
1729,5/4/2025,1027,2015,403,3,0,30.59,MO
1730,5/4/2025,1127,2029,402,0,40.53,7.91,KS
1731,5/4/2025,1025,2094,401,0,1973.4,42.35,MN
1732,5/4/2025,1127,2086,401,1,4828.14,55.61,MN
1733,5/4/2025,1097,2077,403,1,2022.59,93.78,AR
1734,5/4/2025,1077,2079,401,0,1901.08,93.56,IA
1735,5/4/2025,1169,2096,404,3,672.18,37.62,MN
1736,5/4/2025,1051,2037,404,3,1800.7,0,TX
1737,5/4/2025,1129,2033,403,0,1672.5,32.29,IL
1738,5/4/2025,1195,2004,404,0,2781.75,93,KS
1739,5/4/2025,1098,2057,403,3,1310.94,80.38,KS
1740,5/4/2025,1113,2058,401,0,2000.25,15.19,IA
1741,5/4/2025,1045,2071,403,1,0,45.49,K S
1742,5/4/2025,1125,2055,402,2,86.3,80.28,MO
1743,5/4/2025,1183,2049,404,0,1879.68,58.34,MN
1744,5/4/2025,1145,2086,404,3,2682.3,86.36,AR
1745,5/4/2025,1121,2071,402,0,1845.48,95.78,MN
1746,5/4/2025,1100,2033,404,3,2508.75,37.1,AR
1747,5/4/2025,1157,2086,403,2,1430.56,87.35,MN
1748,5/4/2025,1082,2007,401,0,1750.17,36.57,IA
1749,5/4/2025,1032,2046,403,0,167.15,88.45,KS
1750,5/4/2025,1195,2080,403,3,3329.04,-10,XX
1751,5/4/2025,1024,2054,403,2,0,54.38,MN
1752,5/4/2025,1105,2044,401,1,373.64,45.19,TX
1753,5/4/2025,1063,2030,403,0,509.91,71.85,AR
1754,5/4/2025,1176,2008,403,0,133.18,15.06,IA
1755,5/4/2025,1086,2021,401,2,2004.98,13.8,OK
1756,5/4/2025,1009,2058,404,3,2000.25,37.78,CO
1757,5/4/2025,1068,2002,404,0,0,50.61,AR
1758,5/4/2025,1081,2048,404,2,572.21,8.11,IA
1759,5/4/2025,1146,2012,404,0,623.19,14.71,MO
1760,5/4/2025,1176,2086,402,2,1430.56,47.08,NE
1761,5/4/2025,1127,2064,403,1,529.27,59.78,MN
1762,5/4/2025,1157,2038,403,3,4632.55,60.59,IL
1763,5/4/2025,1051,2063,401,1,0,86.29,CO
1764,5/4/2025,1073,2033,401,2,1338,88.84,NE
1765,5/4/2025,1146,2051,402,0,0,78.62,MN
1766,5/4/2025,1183,2074,401,2,0,"1,200",IA
1767,5/4/2025,1069,2008,404,3,66.59,73.28,NE
1768,5/4/2025,1053,2044,401,2,332.13,19.18,KS
1769,5/4/2025,1129,2038,404,2,0,30.2,CO
1770,5/4/2025,1051,2053,404,2,488.12,25.01,AR
1771,5/4/2025,1159,2065,404,1,1693.22,80.08,MO
1772,5/4/2025,1004,2080,402,3,3329.04,59.52,KS
1773,5/4/2025,1054,2084,404,2,901.92,13.89,IA
1774,5/4/2025,1163,2068,404,0,1640.48,23.89,IL
1775,5/4/2025,1133,2025,403,3,838.86,49.66,NE
1776,5/4/2025,1037,2030,402,2,271.95,19.42,NE
1777,5/4/2025,1111,2052,403,0,731.26,15.94,KS
1778,5/4/2025,1162,2026,404,2,169.25,8.03,IA
1779,5/4/2025,1073,2082,402,2,213.28,74.32,MO
1780,5/4/2025,1175,2076,402,3,806.07,66.81,IL
1781,5/4/2025,1061,2014,402,1,665.01,42.5,CO
1782,5/4/2025,1007,2031,403,3,1695.9,17.24,MN
1783,5/4/2025,1124,2071,404,3,1845.48,67.24,NE
1784,5/4/2025,1165,2004,402,1,1669.05,26.74,TX
1785,5/4/2025,1069,2017,401,2,0,17.38,MO
1786,5/4/2025,1071,2084,402,0,281.85,93.37,OK
1787,5/4/2025,1184,2062,401,0,2477.44,47.1,KS
1788,5/4/2025,1021,2040,403,0,69.08,90.61,AR
1789,5/4/2025,1104,2046,401,3,167.15,87.31,MO
1790,5/4/2025,1185,2017,402,0,1854.8,65.78,AR
1791,5/4/2025,1146,2094,401,2,789.36,32.08,IA
1792,5/4/2025,1127,2011,402,0,409.74,free,CO
1793,5/4/2025,1197,2040,403,3,138.16,44.19,NE
1794,5/4/2025,1191,2095,402,3,1963.16,free,AR
1795,5/4/2025,1055,2018,401,1,488.03,53.29,OK
1796,5/4/2025,1054,2035,404,3,899.99,39.31,CO
1797,5/4/2025,1065,2075,401,3,3903.2,22.26,CO
1798,5/4/2025,1136,2047,401,2,267.98,58.32,AR
1799,5/4/2025,1139,2054,404,1,3241.84,92.59,OK
1800,5/4/2025,1071,2018,403,3,0,86.11,MO 
1801,5/4/2025,1183,2047,403,0,1004.94,80.53,MO
1802,5/4/2025,1165,2077,401,0,1685.49,29.96,NE
1803,5/4/2025,1176,2085,402,2,581.16,59.55,AR
1804,5/4/2025,1141,2049,403,2,1503.74,52.67,MN
1805,5/4/2025,1175,2015,402,3,674.97,65.69,KS
1806,5/4/2025,1099,2001,404,2,0,44.03,OK
1807,5/4/2025,1077,2011,402,2,655.58,83.94,AR
1808,5/4/2025,1053,2020,404,2,601.33,99.59,TX
1809,5/4/2025,1196,2082,404,0,533.2,7.5,TX
1810,5/4/2025,1070,2010,404,3,311.36,67.77,MO
1811,5/4/2025,1188,2052,403,3,2925.04,12.95,AR
1812,5/4/2025,1025,2020,403,0,375.83,18.93,KS
1813,5/4/2025,1090,2053,403,3,1830.45,67.84,MO
1814,5/4/2025,1177,2003,401,1,346.66,76.99,TX
1815,5/4/2025,1161,2056,402,0,1049.44,40.51,MO
1816,5/4/2025,1102,2025,403,2,0,83.74,IA
1817,5/4/2025,1147,2010,401,1,70.06,19.99,TX
1818,5/4/2025,1063,2066,402,3,516.06,73.99,OK
1819,5/4/2025,1081,2057,404,1,786.56,72.77,IL
1820,5/4/2025,1066,2022,403,2,536.94,28.57,TX
1821,5/4/2025,1050,2010,404,2,62.27,93.45,MN
1822,5/4/2025,1046,2050,404,1,336.2,45.06,IL
1823,5/4/2025,1005,2002,402,0,3464,53.61,IA
1824,5/4/2025,1118,2025,403,1,0,77.2,OK
1825,5/4/2025,1012,2051,404,2,93.86,43.01,CO
1826,5/4/2025,1038,2011,403,1,1475.06,55.08,MN
1827,5/4/2025,1145,2015,401,3,2024.91,90.13,NE
1828,5/4/2025,1197,2058,404,0,666.75,15.26,NE
1829,5/4/2025,1057,2091,402,1,815.21,53.55,OK
1830,5/4/2025,1005,2034,403,3,544.68,29.91,MN
1831,5/4/2025,1097,2016,404,1,290.72,85.29,TX
1832,5/4/2025,1153,2027,403,1,698.25,59.46,CO
1833,5/4/2025,1107,2023,404,1,2536.76,84.17,IA
1834,5/4/2025,1007,2037,403,1,648.25,64.14,OK
1835,5/4/2025,1158,2057,402,2,699.17,97.65,OK
1836,5/4/2025,1149,2087,404,0,637.28,37.33,IL
1837,5/4/2025,1002,2060,402,2,326.7,85.26,TX
1838,5/4/2025,1177,2050,402,3,186.78,50.08,OK
1839,5/4/2025,1181,2054,403,0,1801.02,34.87,OK
1840,5/4/2025,1024,2071,401,0,615.16,5.73,MO
1841,5/4/2025,1085,2030,404,2,407.93,20 usd,OK
1842,5/4/2025,1155,2085,401,0,726.45,36.05,OK
1843,5/4/2025,1064,2064,404,2,940.93,56.06,MO
1844,5/4/2025,1101,2085,403,1,217.94,45.39,NE
1845,5/4/2025,1143,2005,402,2,343.02,44.78,IL
1846,5/4/2025,1043,2064,404,2,235.23,69.15,IA
1847,5/4/2025,1119,2016,401,2,258.42,50.44,TX
1848,5/4/2025,1181,2067,404,1,523.71,31.69,KS
1849,5/4/2025,1066,2014,403,0,0,99.37,MO
1850,5/4/2025,1032,2063,403,2,441.97,99.21,IA
1851,5/4/2025,1110,2036,403,2,348.77,93.44,IL
1852,5/4/2025,1132,2040,404,1,124.34,15.54,IA
1853,5/4/2025,1080,2094,404,1,0,60.93,OK
1854,5/4/2025,1142,2084,404,0,0,95.06,IA
1855,5/4/2025,1048,2019,401,1,840.54,76.48,??
1856,5/4/2025,1046,2004,404,2,741.8,87.64,KS
1857,5/4/2025,1041,2090,404,3,358.2,74.44,TX
1858,5/4/2025,1029,2063,401,3,1657.38,68.13,IA
1859,5/4/2025,1091,2090,404,3,214.92,38.59,MO
1860,5/4/2025,1126,2014,402,0,492.6,-10,K S
1861,5/4/2025,1089,2011,402,2,1638.96,26.8,NE
1862,5/4/2025,1046,2021,403,1,2255.61,42.65,TX
1863,5/4/2025,1149,2000,402,3,4846.55,95.77,IL
1864,5/4/2025,1019,2031,404,0,1695.9,63.86,TX
1865,5/4/2025,1084,2003,403,0,0,27.89,MN
1866,5/4/2025,1100,2047,401,2,803.95,64.1,MN
1867,5/4/2025,1039,2003,401,3,1155.54,98.6,TX
1868,5/4/2025,1181,2084,404,3,1127.4,8.46,KS
1869,5/4/2025,1160,2034,401,2,326.81,24.35,CO
1870,5/4/2025,1011,2083,404,2,614.53,98.61,CO
1871,5/4/2025,1187,2093,402,1,680.35,53.89,MO
1872,5/4/2025,1012,2082,403,2,853.12,22.59,IA
1873,5/4/2025,1014,2095,401,3,0,53.25,MN
1874,5/4/2025,1023,2051,403,1,211.18,33.07,AR
1875,5/4/2025,1061,2098,404,0,2723.58,65.91,KS
1876,5/4/2025,1005,2026,402,3,211.56,18.13,AR
1877,5/4/2025,1199,2051,403,1,0,78.44,MO
1878,5/4/2025,1030,2038,404,3,3706.04,31.5,AR
1879,5/4/2025,1188,2039,402,2,1562.3,90.2,OK
1880,5/4/2025,1170,2012,403,1,560.87,71.89,NE
1881,5/4/2025,1125,2057,404,3,1310.94,30.54,MN
1882,5/4/2025,1068,2072,404,0,420.3,32.95,IA
1883,5/4/2025,1193,2054,403,1,0,NaN,CO
1884,5/4/2025,1111,2080,404,0,1664.52,51.1,MN
1885,5/4/2025,1010,2065,403,3,0,90.2,MO
1886,5/4/2025,1173,2028,402,3,2551.76,85.68,CO
1887,5/4/2025,1134,2080,401,2,1331.62,57.56,MO
1888,5/4/2025,1119,2055,401,3,269.7,53.5,KS
1889,5/4/2025,1076,2019,402,2,747.14,79.49,KS
1890,5/4/2025,1063,2066,404,2,0,18.09,IL
1891,5/4/2025,1145,2006,401,0,0,88.76,IL
1892,5/4/2025,1131,2013,404,3,4676.8,84.18,MO
1893,5/4/2025,1024,2059,403,2,0,83.9,??
1894,5/4/2025,1065,2074,401,0,3297.5,10.02,IA
1895,5/4/2025,1029,2094,404,1,0,89.31,
1896,5/4/2025,1046,2050,401,0,560.34,17.94,OK
1897,5/4/2025,1106,2090,403,2,114.62,79.7,CO
1898,5/4/2025,1150,2092,404,3,482.21,49.06,KS
1899,5/4/2025,1159,2033,403,1,752.62,94.97,TX
1900,5/4/2025,1054,2023,401,2,751.63,45.87,AR
1901,5/4/2025,1172,2013,404,0,1870.72,59.53,IL
1902,5/4/2025,1001,2050,401,0,560.34,61.34,MN
1903,5/4/2025,1043,2083,404,3,2304.48,84.45,KS
1904,5/4/2025,1177,2051,404,2,281.57,25.26,MO 
1905,5/4/2025,1158,2078,403,3,568.04,89.78,NE
1906,5/4/2025,1077,2011,402,1,368.77,87.78,IA
1907,5/4/2025,1003,2024,401,0,248.54,60.89,NE
1908,5/4/2025,1178,2024,401,1,223.69,35.2,NE
1909,5/4/2025,1123,2083,402,1,1382.69,36.43,MO
1910,5/4/2025,1111,2080,402,0,3329.04,39.6,OK
1911,5/4/2025,1077,2098,404,1,817.07,15.18,TX
1912,5/4/2025,1121,2054,401,0,0,99.69,TX
1913,5/4/2025,1042,2019,404,3,933.93,33.02,TX
1914,5/4/2025,1120,2002,404,1,1558.8,40.24,NE
1915,5/4/2025,1051,2037,404,0,0,68.35,IA
1916,5/4/2025,1085,2001,401,3,412.35,77.16,MO
1917,5/4/2025,1106,2063,403,0,0,70.21,MN
1918,5/4/2025,1124,2051,404,3,351.96,95.81,TX
1919,5/4/2025,1059,2091,401,0,1811.58,61.04,AR
1920,5/4/2025,1108,2073,403,0,1498.29,32.35,MN
1921,5/4/2025,1068,2082,404,3,0,16.98,MO
1922,5/4/2025,1029,2063,403,3,3314.76,64.55,KS
1923,5/4/2025,1178,2055,401,1,242.73,76.25,AR
1924,5/4/2025,1073,2092,402,3,482.21,51.25,
1925,5/4/2025,1088,2056,402,1,1888.99,9.19,NE
1926,5/4/2025,1150,2087,403,3,477.96,85.59,IL
1927,5/4/2025,1033,2037,404,3,1440.56,48.56,IA
1928,5/4/2025,1172,2083,403,3,2304.48,98.61,AR
1929,5/4/2025,1041,2079,402,2,2281.3,22.74,MN
1930,5/4/2025,1176,2095,401,3,1472.37,8.04,MO
1931,5/4/2025,1033,2022,402,1,1208.12,65.53,CO
1932,5/4/2025,1155,2062,401,3,1858.08,16.08,OK
1933,5/4/2025,1126,2038,402,1,1667.72,92.74,TX
1934,5/4/2025,1142,2006,401,2,0,22.68,IA
1935,5/4/2025,1066,2045,402,1,1123.7,27.83,IA
1936,5/4/2025,1128,2004,401,2,2967.2,49.02,MO
1937,5/4/2025,1110,2014,402,0,246.3,76.43,MO
1938,5/4/2025,1143,2028,404,2,1531.06,38.49,CO
1939,5/4/2025,1087,2045,401,2,0,78.42,CO
1940,5/4/2025,1038,2088,401,0,1418.7,49.06,TX
1941,5/4/2025,1112,2058,401,0,0,92.13,TX
1942,5/4/2025,1005,2078,401,0,426.03,91.32,TX
1943,5/4/2025,1129,2013,402,0,1870.72,53.82,IA
1944,5/4/2025,1052,2046,402,2,26.74,93.03,NE
1945,5/4/2025,1181,2056,404,0,0,74.46,CO
1946,5/4/2025,1039,2082,403,2,0,74.89,MO
1947,5/4/2025,1035,2015,402,3,3374.85,73.11,TX
1948,5/4/2025,1106,2098,401,1,1634.15,17.41,KS
1949,5/4/2025,1121,2043,403,1,1572.21,10.46,MN
1950,5/4/2025,1021,2034,403,3,544.68,17.54,KS
1951,5/4/2025,1092,2080,402,1,3745.17,49.62,OK
1952,5/4/2025,1192,2096,404,1,1814.89,30.05,CO
1953,5/4/2025,1035,2054,404,3,0,16.26,
1954,5/4/2025,1117,2066,403,0,0,95.63,MO
1955,5/4/2025,1113,2018,401,0,1084.52,33.8,IL
1956,5/4/2025,1021,2043,403,3,2620.35,42.19,NE
1957,5/4/2025,1197,2021,404,0,1670.82,40.81,TX
1958,5/4/2025,1100,2097,401,1,2273.67,29.29,OK
1959,5/4/2025,1147,2007,403,3,0,14.63,CO
1960,5/4/2025,1102,2087,403,2,0,63.68,MN
1961,5/4/2025,1088,2001,403,1,1113.34,69.86,IL
1962,5/4/2025,1179,2051,404,1,211.18,48.79,IA
1963,5/4/2025,1139,2079,404,2,2281.3,8.3,NE
1964,5/4/2025,1005,2083,404,1,691.34,40.13,TX
1965,5/4/2025,1077,2010,401,2,186.82,72.65,IL
1966,5/4/2025,1099,2092,402,2,1157.3,58.61,IL
1967,5/4/2025,1054,2011,403,2,327.79,17.01,IA
1968,5/4/2025,1193,2081,402,0,2238.66,92.12,IL
1969,5/4/2025,1007,2069,403,1,836.6,42.72,TX
1970,5/4/2025,1198,2038,404,0,1853.02,73.15,KS
1971,5/4/2025,1187,2007,403,2,466.71,23.56,IA
1972,5/4/2025,1160,2064,403,0,1176.16,44.2,TX
1973,5/4/2025,1012,2096,401,3,672.18,74.43,TX
1974,5/4/2025,1076,2073,401,3,499.43,13.78,CO
1975,5/4/2025,1086,2030,402,2,407.93,80.76,IL
1976,5/4/2025,1076,2036,402,3,217.98,87.62,MO
1977,5/4/2025,1133,2094,402,0,1973.4,59.84,OK
1978,5/4/2025,1083,2066,402,2,1238.54,10.88,MO
1979,5/4/2025,1116,2012,402,3,0,39.91,CO
1980,5/4/2025,1105,2010,401,0,155.68,22.7,TX
1981,5/4/2025,1108,2016,404,1,872.15,96.93,KS
1982,5/4/2025,1114,2009,403,3,198.93,8.33,KS
1983,5/4/2025,1150,2071,404,2,492.13,62.09,IA
1984,5/4/2025,1149,2063,404,3,2762.3,89.86,NE
1985,5/4/2025,1176,2062,404,1,557.42,89.89,MN
1986,5/4/2025,1036,2064,402,3,294.04,38.63,IA
1987,5/4/2025,1182,2058,402,0,0,20 usd,MO
1988,5/4/2025,1177,2027,404,3,1034.44,8.66,MO
1989,5/4/2025,1008,2095,402,2,0,96.46,CO
1990,5/4/2025,1030,2077,404,0,1123.66,29.9,IL
1991,5/4/2025,1030,2047,403,0,334.98,25.59,IA
1992,5/4/2025,1133,2019,401,2,747.14,62.71,IL
1993,5/4/2025,1078,2047,403,2,535.97,86.72,IA
1994,5/4/2025,1124,2003,402,1,1386.65,40.3,MO
1995,5/4/2025,1005,2075,404,0,3122.56,66.54,CO
1996,5/4/2025,1078,2036,402,1,588.55,26.77,CO
1997,5/4/2025,1189,2062,401,0,2477.44,25.88,OK
1998,5/4/2025,1140,2044,401,0,207.58,39.71,KS
1999,5/4/2025,1106,2061,403,3,599.76,64.49,KS
2000,5/4/2025,1086,2048,404,1,321.87,45.69,MO
,,,,,,,,
